0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.056;0.001;-0.001;0;0;0;0;0;0;-0.048;0.129;-0.014;0.055;0.07;-0.013;0;0;0;0;0.257;0;0.59;0.137;-0.105;0.934;0.043;0;-0.154;0;0.6;0.104;-0.097;0.934;0.032;-0.001;-0.164;0;0;0;-0.708;0.131;-0.112;0.758;-0.046;-0.001;0;0;0;-0.657;0.136;-0.368;0.782;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.056;0.001;-0.001;0;0;0;0;0;0;-0.048;0.129;-0.014;0.055;0.07;-0.013;0;0;0;0;0.257;0;0.59;0.137;-0.105;0.934;0.043;0;-0.154;0;0.6;0.104;-0.097;0.934;0.032;-0.001;-0.164;0;0;0;-0.708;0.131;-0.112;0.758;-0.046;-0.001;0;0;0;-0.657;0.136;-0.368;0.782;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.056;0.001;-0.001;0;0;0;0;0;0;0.004;0.097;-0.015;0.054;0.069;-0.01;0;0;0;0;0.257;0;0.59;0.137;-0.105;0.934;0.043;0;-0.154;0;0.601;0.104;-0.097;0.934;0.032;-0.001;-0.164;0;0;0;-0.708;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.658;0.136;-0.367;0.782;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.056;0.001;-0.001;0;0;0;0;0;0;0.004;0.097;-0.015;0.054;0.069;-0.01;0;0;0;0;0.257;0;0.59;0.137;-0.105;0.934;0.043;0;-0.154;0;0.601;0.104;-0.097;0.934;0.032;-0.001;-0.164;0;0;0;-0.708;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.658;0.136;-0.367;0.782;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.057;0.001;-0.001;0;0;0;0;0;0;0.027;0.082;-0.014;0.052;0.068;-0.007;0;0;0;0;0.257;0;0.59;0.137;-0.106;0.935;0.043;0;-0.154;0;0.601;0.104;-0.097;0.934;0.032;-0.001;-0.164;0;0;0;-0.708;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.658;0.136;-0.367;0.781;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.057;0.001;-0.001;0;0;0;0;0;0;0.027;0.082;-0.014;0.052;0.068;-0.007;0;0;0;0;0.257;0;0.59;0.137;-0.106;0.935;0.043;0;-0.154;0;0.601;0.104;-0.097;0.934;0.032;-0.001;-0.164;0;0;0;-0.708;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.658;0.136;-0.367;0.781;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.057;0.001;-0.001;0;0;0;0;0;0;0.026;0.083;-0.014;0.051;0.068;-0.007;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.601;0.104;-0.097;0.934;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.658;0.135;-0.367;0.782;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.057;0.001;-0.001;0;0;0;0;0;0;0.024;0.084;-0.013;0.05;0.068;-0.006;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.601;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.659;0.135;-0.366;0.782;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.057;0.001;-0.001;0;0;0;0;0;0;0.034;0.077;-0.013;0.049;0.068;-0.005;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.601;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.659;0.135;-0.366;0.782;-0.076;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.058;0.001;-0.001;0;0;0;0;0;0;0.038;0.076;-0.013;0.048;0.069;-0.006;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.659;0.135;-0.365;0.782;-0.075;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.058;0.001;-0.001;0;0;0;0;0;0;0.035;0.077;-0.015;0.047;0.07;-0.008;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.66;0.135;-0.365;0.782;-0.075;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.059;0.001;-0.001;0;0;0;0;0;0;0.03;0.079;-0.018;0.045;0.071;-0.011;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.66;0.135;-0.364;0.782;-0.075;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.059;0;-0.001;0;0;0;0;0;0;0.029;0.079;-0.022;0.044;0.071;-0.016;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.661;0.135;-0.363;0.782;-0.075;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.059;0;-0.001;0;0;0;0;0;0;0.029;0.08;-0.026;0.044;0.072;-0.02;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.758;-0.046;-0.001;0;0;0;-0.661;0.135;-0.363;0.782;-0.075;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.06;0;-0.001;0;0;0;0;0;0;0.033;0.077;-0.03;0.044;0.072;-0.024;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.759;-0.046;-0.001;0;0;0;-0.661;0.135;-0.361;0.782;-0.075;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.06;0;-0.001;0;0;0;0;0;0;0.034;0.077;-0.032;0.045;0.072;-0.027;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.097;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.759;-0.046;-0.001;0;0;0;-0.662;0.135;-0.36;0.782;-0.075;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.061;0;-0.001;0;0;0;0;0;0;0.03;0.078;-0.032;0.043;0.072;-0.027;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.098;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.759;-0.046;-0.001;0;0;0;-0.662;0.135;-0.358;0.781;-0.075;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.061;0;-0.001;0;0;0;0;0;0;0.024;0.079;-0.029;0.036;0.072;-0.024;0;0;0;0;0.257;0;0.591;0.137;-0.106;0.935;0.043;0;-0.154;0;0.602;0.104;-0.098;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.759;-0.046;-0.001;0;0;0;-0.662;0.135;-0.35;0.777;-0.072;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.061;0;-0.001;0;0;0;0;0;0;0.024;0.08;-0.028;0.035;0.074;-0.022;0;0;0;0;0.257;0;0.591;0.137;-0.105;0.935;0.043;0;-0.154;0;0.603;0.104;-0.098;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.76;-0.046;-0.001;0;0;0;-0.661;0.135;-0.326;0.76;-0.067;-0.001;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.061;0;-0.002;0;0;0;0;0;0;0.028;0.084;-0.027;0.04;0.078;-0.021;0;0;0;0;0.257;0;0.591;0.137;-0.105;0.935;0.043;0;-0.154;0;0.603;0.104;-0.098;0.935;0.032;-0.001;-0.164;0;0;0;-0.707;0.131;-0.113;0.76;-0.046;-0.001;0;0;0;-0.66;0.133;-0.287;0.726;-0.063;-0.001;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.061;0;-0.002;0;0;0;0;0;0;0.037;0.09;-0.03;0.051;0.085;-0.023;0;0;0;0;0.257;0;0.591;0.137;-0.105;0.935;0.043;0;-0.154;0;0.603;0.104;-0.099;0.935;0.032;-0.001;-0.164;0;0;0;-0.706;0.131;-0.113;0.76;-0.046;-0.001;0;0;0;-0.657;0.129;-0.246;0.673;-0.062;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.062;0;-0.002;0;0;0;0;0;0;0.04;0.092;-0.033;0.054;0.088;-0.026;0;0;0;0;0.257;0;0.592;0.137;-0.104;0.935;0.042;0;-0.154;0;0.603;0.104;-0.099;0.935;0.032;-0.001;-0.164;0;0;0;-0.706;0.131;-0.113;0.76;-0.046;-0.001;0;0;0;-0.649;0.12;-0.223;0.611;-0.064;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.062;0;-0.002;0;0;0;0;0;0;0.038;0.093;-0.035;0.052;0.089;-0.029;0;0;0;0;0.257;0;0.592;0.136;-0.102;0.935;0.042;0.001;-0.154;0;0.603;0.105;-0.101;0.935;0.033;-0.001;-0.163;0;0;0;-0.706;0.131;-0.113;0.76;-0.046;-0.001;0;0;0;-0.635;0.103;-0.209;0.528;-0.066;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.062;0;-0.003;0;0;0;0;0;0;0.035;0.095;-0.036;0.052;0.091;-0.031;0;0;0;0;0.257;0;0.592;0.135;-0.099;0.935;0.041;0.001;-0.154;0;0.603;0.106;-0.105;0.935;0.035;-0.001;-0.162;0;0;0;-0.707;0.13;-0.114;0.76;-0.046;-0.001;0;0;0;-0.609;0.069;-0.185;0.418;-0.062;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.062;0;-0.003;0;0;0;0;0;0;0.035;0.096;-0.037;0.05;0.092;-0.032;0;0;0;0;0.257;0;0.592;0.134;-0.096;0.935;0.039;0.001;-0.153;0;0.603;0.107;-0.108;0.935;0.037;-0.001;-0.162;0;0;0;-0.707;0.13;-0.115;0.76;-0.046;-0.001;0;0;0;-0.574;0.031;-0.152;0.34;-0.059;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.062;-0.001;-0.003;0;0;0;0;0;0;0.037;0.094;-0.038;0.05;0.09;-0.031;0;0;0;0;0.257;0;0.592;0.133;-0.094;0.935;0.038;0.001;-0.151;0;0.603;0.108;-0.112;0.935;0.039;-0.001;-0.161;0;0;0;-0.707;0.13;-0.115;0.76;-0.046;-0.001;0;0;0;-0.521;-0.014;-0.116;0.294;-0.066;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.063;-0.001;-0.003;0;0;0;0;0;0;0.035;0.094;-0.035;0.049;0.089;-0.03;0;0;0;0;0.257;0;0.591;0.132;-0.092;0.935;0.037;0.001;-0.15;0;0.604;0.11;-0.115;0.934;0.041;-0.001;-0.161;0;0;0;-0.707;0.13;-0.116;0.76;-0.046;-0.001;0;0;0;-0.456;-0.067;-0.081;0.245;-0.075;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.063;0;0.005;0;0;0;0;0;0;0.032;0.09;-0.03;0.041;0.087;-0.03;0;0;0;0;0.257;0;0.591;0.13;-0.098;0.935;0.032;0;-0.148;0;0.605;0.112;-0.111;0.934;0.047;0;-0.161;0;0;0;-0.707;0.13;-0.115;0.76;-0.045;-0.001;0;0;0;-0.395;-0.126;-0.038;0.166;-0.072;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.063;0.001;0.021;0;0;0;0;0;0;0.017;0.085;-0.036;0.028;0.08;-0.035;0;0;0;0;0.257;0;0.59;0.129;-0.113;0.935;0.029;-0.001;-0.149;0;0.607;0.115;-0.096;0.925;0.024;0.005;-0.166;0;0;0;-0.708;0.131;-0.105;0.76;-0.044;-0.001;0;0;0;-0.344;-0.188;0.013;0.068;-0.052;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.063;0;0.017;0;0;0;0;0;0;0.01;0.081;-0.049;0.017;0.078;-0.039;0;0;0;0;0.257;0;0.589;0.128;-0.106;0.935;0.034;-0.001;-0.15;0;0.608;0.117;-0.101;0.906;-0.023;0.006;-0.172;0;0;0;-0.708;0.131;-0.099;0.76;-0.044;0;0;0;0;-0.319;-0.226;0.05;0.018;-0.037;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.063;-0.003;-0.001;0;0;0;0;0;0;-0.004;0.08;-0.052;0.002;0.075;-0.044;0;0;0;0;0.257;0;0.588;0.127;-0.086;0.935;0.043;-0.001;-0.148;0;0.611;0.12;-0.116;0.87;-0.096;-0.009;-0.147;0;0;0;-0.707;0.131;-0.102;0.76;-0.045;0;0;0;0;-0.277;-0.271;0.111;-0.029;-0.022;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.063;-0.005;-0.012;0;0;0;0;0;0;-0.009;0.071;-0.054;-0.006;0.069;-0.047;0;0;0;0;0.257;0;0.586;0.126;-0.075;0.935;0.045;0;-0.145;0;0.614;0.122;-0.12;0.833;-0.163;-0.033;-0.082;0;0;0;-0.706;0.13;-0.109;0.759;-0.047;0;0;0;0;-0.242;-0.298;0.162;-0.047;-0.015;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.064;-0.006;-0.021;0;0;0;0;0;0;-0.012;0.076;-0.052;-0.008;0.068;-0.049;0;0;0;0;0.257;0;0.584;0.124;-0.066;0.935;0.044;0;-0.142;0;0.617;0.125;-0.121;0.804;-0.208;-0.055;-0.029;0;0;0;-0.704;0.129;-0.12;0.758;-0.049;0;0;0;0;-0.205;-0.315;0.208;-0.055;-0.012;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
