0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.064;-0.006;-0.027;0;0;0;0;0;0;-0.011;0.074;-0.054;-0.009;0.068;-0.052;0;0;0;0;0.257;0;0.581;0.123;-0.062;0.936;0.042;0.001;-0.137;0;0.62;0.127;-0.119;0.783;-0.239;-0.082;0.018;0;0;0;-0.702;0.128;-0.132;0.757;-0.051;-0.001;0;0;0;-0.169;-0.326;0.246;-0.053;-0.012;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.064;-0.003;-0.002;0;0;0;0;0;0;-0.013;0.087;-0.029;-0.006;0.068;-0.053;0;0;0;0;0.257;0;0.577;0.121;-0.087;0.936;0.032;0;-0.135;0;0.623;0.129;-0.082;0.759;-0.254;-0.095;0.038;0;0;0;-0.7;0.128;-0.131;0.757;-0.052;0;0;0;0;-0.142;-0.336;0.262;-0.047;-0.009;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.064;-0.001;0.013;0;0;0;0;0;0;-0.008;0.074;-0.052;-0.004;0.07;-0.056;0;0;0;0;0.257;0;0.575;0.12;-0.101;0.936;0.031;0;-0.134;0;0.624;0.131;-0.066;0.758;-0.248;-0.129;0.035;0;0;0;-0.699;0.129;-0.124;0.758;-0.051;0;0;0;0;-0.122;-0.346;0.27;-0.038;-0.004;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.065;-0.001;0.018;0;0;0;0;0;0;-0.009;0.078;-0.055;-0.002;0.071;-0.06;0;0;0;0;0.257;0;0.573;0.118;-0.103;0.935;0.037;0;-0.134;0;0.625;0.132;-0.068;0.798;-0.246;-0.193;0.007;0;0;0;-0.697;0.13;-0.116;0.758;-0.051;0;0;0;0;-0.103;-0.357;0.271;-0.025;0.002;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.065;-0.001;0.018;0;0;0;0;0;0;-0.01;0.077;-0.057;-0.001;0.072;-0.062;0;0;0;0;0.257;0;0.572;0.117;-0.101;0.935;0.04;0;-0.134;0;0.625;0.133;-0.075;0.83;-0.26;-0.22;0.01;0;0;0;-0.696;0.13;-0.113;0.759;-0.051;0;0;0;0;-0.094;-0.361;0.269;-0.017;0.004;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.065;-0.002;0.015;0;0;0;0;0;0;-0.009;0.077;-0.057;0.003;0.073;-0.063;0;0;0;0;0.257;0;0.571;0.116;-0.096;0.934;0.046;-0.001;-0.133;0;0.625;0.134;-0.091;0.882;-0.218;-0.213;-0.025;0;0;0;-0.694;0.131;-0.111;0.76;-0.052;-0.001;0;0;0;-0.082;-0.366;0.265;-0.003;0.007;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.066;-0.002;0.012;0;0;0;0;0;0;-0.002;0.071;-0.062;0.008;0.074;-0.064;0;0;0;0;0.257;0;0.57;0.114;-0.092;0.934;0.049;-0.001;-0.132;0;0.624;0.135;-0.101;0.914;-0.171;-0.181;-0.058;0;0;0;-0.693;0.132;-0.111;0.761;-0.052;-0.001;0;0;0;-0.074;-0.37;0.261;0.008;0.009;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.066;-0.003;0.009;0;0;0;0;0;0;-0.003;0.074;-0.061;0.01;0.08;-0.066;0;0;0;0;0.257;0;0.57;0.113;-0.088;0.934;0.052;-0.001;-0.13;0;0.624;0.136;-0.112;0.942;-0.145;-0.133;-0.083;0;0;0;-0.691;0.132;-0.113;0.762;-0.053;-0.001;0;0;0;-0.066;-0.372;0.257;0.019;0.011;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.066;-0.003;0.006;0;0;0;0;0;0;-0.006;0.078;-0.063;0.009;0.088;-0.068;0;0;0;0;0.257;0;0.569;0.112;-0.085;0.934;0.052;-0.001;-0.128;0;0.624;0.136;-0.117;0.951;-0.144;-0.107;-0.091;0;0;0;-0.69;0.132;-0.116;0.764;-0.054;-0.001;0;0;0;-0.062;-0.372;0.254;0.027;0.012;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.067;-0.003;0.003;0;0;0;0;0;0;0;0.082;-0.063;0.017;0.097;-0.068;0;0;0;0;0.257;0;0.568;0.11;-0.081;0.934;0.054;-0.001;-0.125;0;0.624;0.137;-0.122;0.962;-0.137;-0.064;-0.109;0;0;0;-0.688;0.132;-0.12;0.765;-0.054;-0.001;0;0;0;-0.056;-0.373;0.246;0.043;0.013;0;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.067;-0.006;-0.022;0;0;0;0;0;0;0.012;0.081;-0.082;0.033;0.099;-0.069;0;0;0;0;0.257;0;0.569;0.109;-0.048;0.933;0.057;0;-0.121;0;0.624;0.138;-0.117;0.96;-0.157;-0.049;-0.115;0;0;0;-0.687;0.131;-0.129;0.766;-0.057;-0.001;0;0;0;-0.055;-0.367;0.243;0.07;0.044;0.05;0.145;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.315;-0.072;0.219;0.089;-0.215;-0.144;-0.423;0.259;0.022;-0.258;-0.721;-0.117;-0.396;-0.635;-0.632;-0.125;0.285;-0.484;-0.579
-0.067;-0.004;-0.012;0;0;0;0;0;0;0.018;0.079;-0.055;0.044;0.097;-0.072;0;0;0;0;0.257;0;0.567;0.108;-0.054;0.934;0.043;-0.001;-0.116;0;0.625;0.139;-0.092;0.952;-0.123;-0.026;-0.126;0;0;0;-0.687;0.13;-0.115;0.767;-0.066;-0.001;0;0;0;-0.068;-0.359;0.129;0.118;0.05;0.053;0.198;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.544;-0.19;0.089;-0.088;-0.182;-0.373;-0.682;0.125;0.179;-0.37;-0.85;-0.333;-0.452;-0.897;-0.708;-0.328;0.312;-0.717;-0.703
-0.067;-0.006;-0.024;0;0;0;0;0;0;0.027;0.076;-0.084;0.049;0.094;-0.077;0;0;0;0;0.257;0;0.566;0.107;-0.034;0.934;0.039;-0.001;-0.111;0;0.624;0.14;-0.089;0.943;-0.105;-0.008;-0.134;0;0;0;-0.686;0.129;-0.104;0.767;-0.079;-0.002;0;0;0;-0.135;-0.331;0.028;0.18;0.057;0.094;0.217;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.741;-0.349;-0.03;-0.311;-0.02;-0.662;-0.817;0.013;0.402;-0.299;-0.541;-0.416;-0.613;-0.988;-0.748;-0.454;0.267;-0.773;-0.673
-0.067;-0.007;-0.036;0;0;0;0;0;0;0.021;0.072;-0.077;0.05;0.091;-0.082;0;0;0;0;0.257;0;0.565;0.106;-0.022;0.934;0.039;0;-0.106;0;0.624;0.14;-0.094;0.938;-0.093;-0.003;-0.138;0;0;0;-0.685;0.127;-0.111;0.768;-0.085;-0.002;-0.001;0;0;-0.185;-0.28;-0.01;0.233;0.027;0.117;0.188;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.824;-0.375;0.014;-0.412;0.053;-0.69;-0.659;-0.097;0.442;-0.437;-0.565;-0.36;-0.526;-0.826;-0.539;-0.39;0.319;-0.606;-0.488
-0.067;-0.007;-0.041;0;0;0;0;0;0;0.028;0.071;-0.073;0.052;0.087;-0.081;0;0;0;0;0.257;0;0.562;0.104;-0.024;0.935;0.038;0.001;-0.101;0;0.624;0.139;-0.102;0.932;-0.069;-0.001;-0.144;0;0;0;-0.684;0.125;-0.123;0.768;-0.093;-0.003;-0.001;0;0;-0.223;-0.213;-0.047;0.301;0.004;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;-0.006;-0.041;0;0;0;0;0;0;0.026;0.069;-0.067;0.051;0.084;-0.076;0;0;0;0;0.257;0;0.561;0.103;-0.031;0.935;0.042;0.001;-0.099;0;0.623;0.138;-0.11;0.93;-0.052;-0.002;-0.147;0;0;0;-0.683;0.124;-0.133;0.768;-0.095;-0.003;-0.001;0;0;-0.234;-0.18;-0.078;0.358;0.009;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;-0.006;-0.037;0;0;0;0;0;0;0.019;0.069;-0.05;0.042;0.082;-0.056;0;0;0;0;0.257;0;0.558;0.102;-0.044;0.935;0.048;0.003;-0.097;0;0.622;0.137;-0.117;0.928;-0.028;-0.005;-0.152;0;0;0;-0.683;0.122;-0.152;0.768;-0.097;-0.003;-0.001;0;0;-0.243;-0.131;-0.14;0.443;0.012;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;-0.005;-0.035;0;0;0;0;0;0;0.01;0.068;-0.045;0.034;0.08;-0.052;0;0;0;0;0.257;0;0.556;0.101;-0.051;0.936;0.052;0.004;-0.097;0;0.62;0.136;-0.118;0.928;-0.018;-0.008;-0.154;0;0;0;-0.683;0.121;-0.162;0.768;-0.097;-0.003;-0.001;0;0;-0.248;-0.109;-0.221;0.493;0.011;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;-0.004;-0.03;0;0;0;0;0;0;0.011;0.07;-0.049;0.032;0.082;-0.056;0;0;0;0;0.257;0;0.554;0.1;-0.06;0.935;0.057;0.005;-0.096;0;0.618;0.136;-0.118;0.929;-0.007;-0.012;-0.157;0;0;0;-0.683;0.12;-0.175;0.769;-0.096;-0.003;-0.001;0;0;-0.277;-0.074;-0.319;0.559;0.035;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;-0.004;-0.026;0;0;0;0;0;0;0.012;0.07;-0.051;0.036;0.082;-0.06;0;0;0;0;0.257;0;0.554;0.1;-0.065;0.935;0.06;0.005;-0.097;0;0.616;0.135;-0.116;0.93;-0.003;-0.014;-0.158;0;0;0;-0.684;0.12;-0.18;0.769;-0.096;-0.003;-0.001;0;0;-0.31;-0.052;-0.383;0.597;0.059;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;-0.003;-0.021;0;0;0;0;0;0;0.031;0.065;-0.067;0.059;0.078;-0.081;0;0;0;0;0.257;0;0.552;0.099;-0.074;0.935;0.065;0.006;-0.098;0;0.612;0.135;-0.112;0.931;0.001;-0.017;-0.16;0;0;0;-0.684;0.12;-0.187;0.768;-0.095;-0.003;-0.001;0;0;-0.361;-0.019;-0.478;0.65;0.082;0.137;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;-0.003;-0.018;0;0;0;0;0;0;0.026;0.062;-0.072;0.057;0.075;-0.091;0;0;0;0;0.257;0;0.552;0.099;-0.078;0.935;0.069;0.007;-0.099;0;0.61;0.134;-0.109;0.931;0.001;-0.018;-0.161;0;0;0;-0.685;0.12;-0.189;0.768;-0.094;-0.003;-0.001;0;0;-0.396;0.002;-0.529;0.679;0.1;0.137;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;-0.002;-0.014;0;0;0;0;0;0;0.033;0.064;-0.084;0.062;0.078;-0.101;0;0;0;0;0.257;0;0.551;0.099;-0.085;0.935;0.073;0.007;-0.1;0;0.607;0.133;-0.106;0.932;0.001;-0.018;-0.161;0;0;0;-0.686;0.12;-0.19;0.768;-0.093;-0.003;-0.001;0;0;-0.443;0.031;-0.572;0.715;0.114;0.136;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;-0.002;-0.012;0;0;0;0;0;0;0.035;0.066;-0.085;0.061;0.081;-0.101;0;0;0;0;0.257;0;0.551;0.1;-0.089;0.934;0.075;0.007;-0.102;0;0.606;0.133;-0.104;0.933;0;-0.018;-0.161;0;0;0;-0.686;0.121;-0.189;0.768;-0.092;-0.003;-0.001;0;0;-0.467;0.047;-0.588;0.732;0.121;0.136;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;-0.001;-0.008;0;0;0;0;0;0;0.035;0.071;-0.085;0.063;0.087;-0.101;0;0;0;0;0.257;0;0.55;0.101;-0.094;0.934;0.079;0.007;-0.104;0;0.604;0.132;-0.101;0.933;-0.001;-0.018;-0.162;0;0;0;-0.687;0.121;-0.187;0.768;-0.092;-0.003;-0.001;0;0;-0.509;0.072;-0.605;0.76;0.115;0.135;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;-0.001;-0.007;0;0;0;0;0;0;0.036;0.077;-0.083;0.066;0.094;-0.099;0;0;0;0;0.257;0;0.55;0.102;-0.098;0.934;0.081;0.007;-0.106;0;0.603;0.131;-0.1;0.933;-0.001;-0.018;-0.162;0;0;0;-0.687;0.121;-0.185;0.767;-0.092;-0.003;-0.001;0;0;-0.531;0.086;-0.606;0.773;0.11;0.135;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;-0.001;-0.005;0;0;0;0;0;0;0.038;0.082;-0.081;0.068;0.1;-0.094;0;0;0;0;0.257;0;0.55;0.103;-0.102;0.934;0.084;0.007;-0.109;0;0.601;0.131;-0.098;0.933;-0.002;-0.017;-0.162;0;0;0;-0.688;0.122;-0.182;0.767;-0.092;-0.003;-0.001;0;0;-0.564;0.106;-0.593;0.792;0.089;0.134;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;0;-0.003;0;0;0;0;0;0;0.038;0.082;-0.077;0.07;0.1;-0.091;0;0;0;0;0.257;0;0.55;0.104;-0.105;0.934;0.085;0.007;-0.111;0;0.601;0.13;-0.097;0.933;-0.003;-0.017;-0.162;0;0;0;-0.688;0.123;-0.18;0.768;-0.092;-0.003;-0.001;0;0;-0.581;0.118;-0.569;0.8;0.081;0.133;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;0;-0.002;0;0;0;0;0;0;0.041;0.083;-0.074;0.072;0.098;-0.085;0;0;0;0;0.257;0;0.551;0.106;-0.107;0.934;0.087;0.007;-0.115;0;0.6;0.129;-0.096;0.933;-0.004;-0.016;-0.161;0;0;0;-0.689;0.123;-0.178;0.768;-0.092;-0.003;-0.001;0;0;-0.605;0.133;-0.522;0.81;0.059;0.133;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;0;-0.001;0;0;0;0;0;0;0.042;0.083;-0.072;0.073;0.098;-0.082;0;0;0;0;0.257;0;0.551;0.107;-0.11;0.934;0.088;0.007;-0.117;0;0.6;0.129;-0.096;0.933;-0.004;-0.016;-0.161;0;0;0;-0.689;0.124;-0.176;0.768;-0.092;-0.003;-0.001;0;0;-0.617;0.142;-0.488;0.813;0.051;0.133;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;0.001;0;0;0;0;0;0;0;0.045;0.081;-0.072;0.072;0.093;-0.08;0;0;0;0;0.257;0;0.552;0.109;-0.112;0.934;0.088;0.007;-0.12;0;0.599;0.129;-0.096;0.933;-0.004;-0.016;-0.161;0;0;0;-0.689;0.124;-0.175;0.767;-0.093;-0.003;-0.001;0;0;-0.635;0.153;-0.432;0.815;0.026;0.133;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;0.001;0.001;0;0;0;0;0;0;0.039;0.078;-0.067;0.07;0.09;-0.078;0;0;0;0;0.257;0;0.553;0.11;-0.114;0.934;0.088;0.007;-0.122;0;0.599;0.128;-0.095;0.933;-0.003;-0.015;-0.161;0;0;0;-0.689;0.125;-0.174;0.767;-0.093;-0.003;-0.001;0;0;-0.644;0.159;-0.402;0.814;0.015;0.133;0.113;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;0.001;0.002;0;0;0;0;0;0;0.051;0.079;-0.076;0.065;0.088;-0.076;0;0;0;0;0.257;0;0.554;0.112;-0.116;0.934;0.088;0.007;-0.125;0;0.599;0.128;-0.096;0.933;-0.003;-0.015;-0.161;0;0;0;-0.689;0.125;-0.173;0.767;-0.094;-0.003;-0.001;0;0;-0.654;0.165;-0.368;0.812;-0.003;0.133;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
