0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.066;0.001;0.003;0;0;0;0;0;0;0.045;0.078;-0.075;0.06;0.087;-0.076;0;0;0;0;0.257;0;0.554;0.113;-0.117;0.934;0.088;0.007;-0.127;0;0.599;0.128;-0.095;0.933;-0.002;-0.015;-0.161;0;0;0;-0.688;0.125;-0.172;0.765;-0.094;-0.003;-0.001;0;0;-0.659;0.168;-0.346;0.809;-0.015;0.133;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.066;0.002;0.004;0;0;0;0;0;0;0.037;0.08;-0.075;0.052;0.088;-0.077;0;0;0;0;0.257;0;0.555;0.115;-0.119;0.934;0.088;0.007;-0.13;0;0.599;0.128;-0.095;0.934;-0.001;-0.015;-0.161;0;0;0;-0.687;0.126;-0.169;0.762;-0.094;-0.003;-0.001;0;0;-0.664;0.17;-0.325;0.804;-0.026;0.133;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.002;0.004;0;0;0;0;0;0;0.038;0.081;-0.077;0.049;0.09;-0.076;0;0;0;0;0.257;0;0.556;0.117;-0.12;0.934;0.087;0.007;-0.132;0;0.599;0.127;-0.094;0.934;-0.001;-0.014;-0.161;0;0;0;-0.686;0.126;-0.165;0.756;-0.093;-0.003;-0.001;0;0;-0.668;0.172;-0.304;0.796;-0.037;0.134;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.002;0.005;0;0;0;0;0;0;0.036;0.082;-0.075;0.05;0.09;-0.076;0;0;0;0;0.257;0;0.557;0.118;-0.121;0.934;0.087;0.007;-0.135;0;0.599;0.127;-0.093;0.934;-0.001;-0.014;-0.162;0;0;0;-0.685;0.126;-0.159;0.748;-0.092;-0.003;-0.001;0;0;-0.67;0.173;-0.287;0.788;-0.043;0.134;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.003;0.005;0;0;0;0;0;0;0.031;0.083;-0.071;0.05;0.09;-0.074;0;0;0;0;0.257;0;0.558;0.12;-0.122;0.934;0.085;0.007;-0.138;0;0.599;0.126;-0.091;0.934;-0.001;-0.013;-0.162;0;0;0;-0.683;0.127;-0.151;0.735;-0.09;-0.003;-0.001;0;0;-0.671;0.173;-0.264;0.773;-0.05;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.003;0.006;0;0;0;0;0;0;0.024;0.083;-0.066;0.049;0.088;-0.073;0;0;0;0;0.257;0;0.559;0.121;-0.122;0.933;0.084;0.007;-0.139;0;0.6;0.125;-0.09;0.934;-0.002;-0.013;-0.163;0;0;0;-0.682;0.127;-0.147;0.726;-0.089;-0.003;-0.001;0;0;-0.671;0.172;-0.252;0.762;-0.052;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.003;0.006;0;0;0;0;0;0;0.02;0.081;-0.066;0.042;0.085;-0.072;0;0;0;0;0.257;0;0.561;0.122;-0.12;0.932;0.081;0.008;-0.141;0;0.6;0.124;-0.088;0.934;-0.002;-0.012;-0.163;0;0;0;-0.68;0.127;-0.14;0.715;-0.088;-0.003;-0.001;0;0;-0.67;0.171;-0.237;0.746;-0.054;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.004;0.006;0;0;0;0;0;0;0.016;0.081;-0.065;0.038;0.084;-0.072;0;0;0;0;0.257;0;0.564;0.123;-0.117;0.932;0.077;0.008;-0.143;0;0.601;0.122;-0.087;0.934;-0.002;-0.012;-0.163;0;0;0;-0.678;0.128;-0.136;0.704;-0.086;-0.003;-0.001;0;0;-0.669;0.169;-0.228;0.731;-0.055;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.004;0.006;0;0;0;0;0;0;0.015;0.081;-0.065;0.036;0.083;-0.072;0;0;0;0;0.257;0;0.566;0.123;-0.115;0.931;0.074;0.008;-0.143;0;0.601;0.122;-0.085;0.934;-0.002;-0.012;-0.163;0;0;0;-0.677;0.128;-0.135;0.7;-0.086;-0.003;-0.001;0;0;-0.668;0.168;-0.226;0.724;-0.056;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.004;0.005;0;0;0;0;0;0;0.014;0.08;-0.065;0.035;0.081;-0.072;0;0;0;0;0.257;0;0.569;0.124;-0.113;0.93;0.071;0.008;-0.143;0;0.601;0.12;-0.085;0.934;-0.002;-0.011;-0.163;0;0;0;-0.675;0.128;-0.134;0.693;-0.084;-0.003;-0.001;0;0;-0.666;0.166;-0.224;0.713;-0.056;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.005;0.005;0;0;0;0;0;0;0.012;0.08;-0.065;0.033;0.08;-0.073;0;0;0;0;0.257;0;0.57;0.124;-0.111;0.93;0.069;0.007;-0.143;0;0.602;0.119;-0.084;0.934;-0.002;-0.011;-0.163;0;0;0;-0.674;0.128;-0.133;0.691;-0.085;-0.003;-0.001;0;0;-0.665;0.164;-0.226;0.708;-0.056;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.005;0.005;0;0;0;0;0;0;0.015;0.082;-0.067;0.037;0.082;-0.074;0;0;0;0;0.257;0;0.573;0.124;-0.109;0.93;0.066;0.007;-0.143;0;0.602;0.118;-0.085;0.934;0;-0.011;-0.163;0;0;0;-0.672;0.128;-0.132;0.689;-0.084;-0.003;-0.001;0;0;-0.663;0.162;-0.229;0.702;-0.055;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.005;0.005;0;0;0;0;0;0;0.019;0.084;-0.066;0.043;0.083;-0.073;0;0;0;0;0.257;0;0.575;0.125;-0.109;0.93;0.065;0.006;-0.142;0;0.603;0.117;-0.085;0.934;0;-0.011;-0.163;0;0;0;-0.671;0.128;-0.133;0.692;-0.084;-0.003;-0.001;0;0;-0.662;0.16;-0.233;0.699;-0.055;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.005;0.004;0;0;0;0;0;0;0.024;0.086;-0.063;0.049;0.085;-0.069;0;0;0;0;0.257;0;0.577;0.125;-0.107;0.93;0.064;0.005;-0.142;0;0.603;0.116;-0.086;0.935;0.002;-0.01;-0.162;0;0;0;-0.67;0.128;-0.134;0.698;-0.084;-0.003;-0.001;0;0;-0.661;0.158;-0.24;0.697;-0.055;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.004;0;0;0;0;0;0;0.024;0.087;-0.061;0.05;0.085;-0.067;0;0;0;0;0.257;0;0.579;0.125;-0.107;0.93;0.063;0.005;-0.141;0;0.603;0.116;-0.087;0.935;0.003;-0.01;-0.162;0;0;0;-0.67;0.128;-0.137;0.707;-0.085;-0.003;-0.001;0;0;-0.66;0.157;-0.246;0.697;-0.055;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.003;0;0;0;0;0;0;0.025;0.088;-0.058;0.051;0.085;-0.063;0;0;0;0;0.257;0;0.581;0.126;-0.107;0.931;0.062;0.005;-0.141;0;0.604;0.115;-0.088;0.935;0.005;-0.01;-0.162;0;0;0;-0.669;0.128;-0.145;0.724;-0.088;-0.003;-0.001;0;0;-0.659;0.155;-0.255;0.697;-0.054;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.003;0;0;0;0;0;0;0.025;0.088;-0.057;0.051;0.086;-0.062;0;0;0;0;0.257;0;0.582;0.126;-0.108;0.931;0.062;0.004;-0.141;0;0.604;0.114;-0.089;0.935;0.005;-0.009;-0.162;0;0;0;-0.669;0.128;-0.152;0.737;-0.091;-0.003;-0.001;0;0;-0.658;0.154;-0.262;0.699;-0.055;0.137;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.003;0;0;0;0;0;0;0.026;0.091;-0.055;0.051;0.089;-0.058;0;0;0;0;0.257;0;0.583;0.127;-0.109;0.931;0.062;0.004;-0.142;0;0.604;0.114;-0.09;0.936;0.007;-0.009;-0.162;0;0;0;-0.669;0.128;-0.166;0.758;-0.097;-0.003;-0.001;0;0;-0.657;0.153;-0.272;0.702;-0.055;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.003;0;0;0;0;0;0;0.026;0.093;-0.053;0.052;0.091;-0.056;0;0;0;0;0.257;0;0.584;0.128;-0.11;0.931;0.063;0.004;-0.142;0;0.604;0.113;-0.091;0.936;0.008;-0.009;-0.162;0;0;0;-0.669;0.129;-0.177;0.771;-0.102;-0.003;-0.001;0;0;-0.657;0.152;-0.278;0.706;-0.056;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.002;0;0;0;0;0;0;0.028;0.097;-0.052;0.054;0.095;-0.054;0;0;0;0;0.257;0;0.586;0.129;-0.112;0.931;0.063;0.004;-0.144;0;0.604;0.113;-0.092;0.936;0.009;-0.009;-0.162;0;0;0;-0.67;0.129;-0.195;0.791;-0.111;-0.004;-0.001;0;0;-0.657;0.151;-0.288;0.712;-0.057;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.002;0;0;0;0;0;0;0.027;0.099;-0.052;0.054;0.096;-0.053;0;0;0;0;0.257;0;0.587;0.129;-0.113;0.932;0.064;0.004;-0.145;0;0.604;0.113;-0.093;0.936;0.01;-0.009;-0.162;0;0;0;-0.671;0.13;-0.205;0.801;-0.116;-0.004;-0.001;0;0;-0.657;0.15;-0.294;0.717;-0.058;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.002;0;0;0;0;0;0;0.027;0.1;-0.05;0.053;0.098;-0.051;0;0;0;0;0.257;0;0.588;0.131;-0.114;0.932;0.064;0.004;-0.147;0;0.604;0.112;-0.094;0.936;0.011;-0.008;-0.162;0;0;0;-0.672;0.13;-0.219;0.816;-0.124;-0.004;-0.001;0;0;-0.657;0.15;-0.302;0.726;-0.06;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.001;0;0;0;0;0;0;0.025;0.101;-0.049;0.05;0.098;-0.049;0;0;0;0;0.257;0;0.589;0.131;-0.115;0.932;0.064;0.004;-0.148;0;0.604;0.112;-0.094;0.936;0.012;-0.008;-0.162;0;0;0;-0.673;0.131;-0.225;0.822;-0.127;-0.005;-0.001;0;0;-0.657;0.149;-0.306;0.731;-0.061;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.001;0;0;0;0;0;0;0.012;0.097;-0.037;0.034;0.091;-0.035;0;0;0;0;0.257;0;0.59;0.133;-0.115;0.932;0.064;0.003;-0.15;0;0.604;0.112;-0.095;0.936;0.013;-0.008;-0.162;0;0;0;-0.674;0.131;-0.233;0.83;-0.133;-0.005;-0.002;0;0;-0.657;0.148;-0.312;0.74;-0.064;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.001;0;0;0;0;0;0;0.006;0.095;-0.032;0.025;0.088;-0.028;0;0;0;0;0.257;0;0.59;0.133;-0.116;0.933;0.064;0.003;-0.151;0;0.603;0.112;-0.095;0.937;0.013;-0.008;-0.162;0;0;0;-0.675;0.132;-0.236;0.833;-0.134;-0.005;-0.002;0;0;-0.657;0.148;-0.315;0.746;-0.065;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.001;0;0;0;0;0;0;0.008;0.095;-0.029;0.027;0.087;-0.025;0;0;0;0;0.257;0;0.591;0.135;-0.117;0.933;0.064;0.003;-0.154;0;0.603;0.111;-0.095;0.937;0.013;-0.008;-0.162;0;0;0;-0.677;0.132;-0.24;0.835;-0.135;-0.005;-0.002;0;0;-0.658;0.147;-0.319;0.754;-0.067;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.001;0;0;0;0;0;0;0.01;0.095;-0.03;0.029;0.087;-0.026;0;0;0;0;0.257;0;0.591;0.135;-0.117;0.933;0.064;0.003;-0.155;0;0.603;0.111;-0.095;0.937;0.014;-0.007;-0.162;0;0;0;-0.677;0.132;-0.241;0.832;-0.132;-0.005;-0.002;0;0;-0.658;0.147;-0.32;0.759;-0.069;0.136;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.001;0;0;0;0;0;0;0.01;0.094;-0.033;0.031;0.085;-0.03;0;0;0;0;0.257;0;0.592;0.137;-0.117;0.933;0.064;0.003;-0.157;0;0.602;0.111;-0.095;0.937;0.014;-0.007;-0.162;0;0;0;-0.679;0.133;-0.241;0.823;-0.126;-0.005;-0.002;0;0;-0.659;0.146;-0.321;0.765;-0.071;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.068;0.006;0.001;0;0;0;0;0;0;0.011;0.094;-0.036;0.031;0.085;-0.034;0;0;0;0;0.257;0;0.592;0.137;-0.117;0.933;0.064;0.003;-0.158;0;0.602;0.11;-0.095;0.937;0.014;-0.007;-0.163;0;0;0;-0.679;0.133;-0.24;0.81;-0.118;-0.005;-0.001;0;0;-0.659;0.146;-0.322;0.769;-0.072;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.005;0.001;0;0;0;0;0;0;0.013;0.093;-0.041;0.034;0.084;-0.04;0;0;0;0;0.257;0;0.592;0.138;-0.117;0.934;0.063;0.003;-0.16;0;0.601;0.11;-0.095;0.937;0.015;-0.007;-0.163;0;0;0;-0.68;0.132;-0.234;0.787;-0.107;-0.004;-0.001;0;0;-0.659;0.145;-0.322;0.774;-0.074;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.005;0.001;0;0;0;0;0;0;0.013;0.093;-0.041;0.034;0.084;-0.041;0;0;0;0;0.257;0;0.592;0.139;-0.117;0.934;0.063;0.003;-0.161;0;0.601;0.11;-0.095;0.937;0.015;-0.007;-0.163;0;0;0;-0.681;0.132;-0.23;0.77;-0.101;-0.004;-0.001;0;0;-0.66;0.145;-0.322;0.776;-0.074;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.005;0.001;0;0;0;0;0;0;0.013;0.093;-0.042;0.033;0.085;-0.041;0;0;0;0;0.257;0;0.592;0.139;-0.117;0.934;0.062;0.003;-0.163;0;0.601;0.109;-0.095;0.937;0.015;-0.006;-0.163;0;0;0;-0.683;0.132;-0.222;0.744;-0.093;-0.003;-0.001;0;0;-0.66;0.144;-0.323;0.779;-0.076;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.005;0.001;0;0;0;0;0;0;0.012;0.093;-0.041;0.032;0.084;-0.04;0;0;0;0;0.257;0;0.592;0.14;-0.117;0.934;0.062;0.003;-0.163;0;0.6;0.109;-0.094;0.937;0.015;-0.006;-0.163;0;0;0;-0.684;0.132;-0.218;0.731;-0.09;-0.003;-0.001;0;0;-0.66;0.144;-0.323;0.78;-0.076;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
-0.067;0.005;0.001;0;0;0;0;0;0;0.023;0.087;-0.041;0.034;0.084;-0.037;0;0;0;0;0.257;0;0.592;0.141;-0.116;0.934;0.062;0.003;-0.164;0;0.6;0.109;-0.094;0.937;0.015;-0.006;-0.163;0;0;0;-0.686;0.131;-0.211;0.716;-0.085;-0.003;-0.001;0;0;-0.66;0.144;-0.323;0.782;-0.077;0.135;0.112;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-0.802;-0.409;-0.003;-0.467;0.108;-0.72;-0.58;-0.201;0.558;-0.581;-0.652;-0.351;-0.536;-0.787;-0.479;-0.379;0.299;-0.515;-0.434
